Open,High,Low,Close,Volume,candle_type,sw_cnt,sw_trend,trend_cnt,sw_top,sw_bottom,sw_high_price,sw_low_price,sw_highs,sw_lows,trend,tsl_long,tsl_short,LONG_Signal,SHORT_Signal,Long_Exit,Short_Exit
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27315.8,2177.51868626,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27320.0,2178.14767072,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27314.3,2184.35496866,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27330.1,2192.99468592,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27410.1,2218.673371,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27438.0,2242.96753133,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27414.3,2250.65324421,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27420.2,2252.91396397,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27399.5,2257.49590946,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27426.6,2258.43488446,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27440.9,2259.7494112,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27446.0,2261.18882147,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27446.0,2261.75704255,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27446.0,2266.5964371,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27449.8,2267.62695423,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-03 00:00:00,27500.9,27658.2,27189.0,27423.8,2268.68830828,down_bar,-1,1.0,18,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27428.1,27428.1,0.03738692,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27410.0,27410.0,3.7800709,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27377.5,27402.7,5.63987352,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27374.5,27374.5,21.66007195,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27361.8,27387.1,22.63575255,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27360.9,27384.3,26.03503136,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27360.9,27367.4,28.25978246,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27295.6,61.59115422,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27287.4,64.21753915,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27262.4,71.9614438,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27321.7,106.31912719,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27313.3,112.5811244,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27310.5,114.42175056,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27325.4,115.04725122,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27343.5,117.43084103,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27340.4,125.55987619,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27279.6,149.84251429,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27280.0,153.24796915,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27340.4,167.60135687,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27303.8,168.2189008,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27296.2,168.92729846,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27300.0,171.06395745,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27310.0,205.87803243,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27325.1,207.12688928,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27332.5,207.58939159,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27325.4,209.03240608,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27400.0,213.01000671,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27428.2,214.34551135,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27428.2,27229.8,27428.2,215.23722492,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27496.5,256.97084541,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27446.2,259.23704602,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27448.6,275.16205389,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27407.4,277.54402722,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27383.7,280.02530144,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27408.8,287.97293402,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27418.1,289.04436256,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27413.2,294.21047922,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27438.4,295.41646742,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27438.4,295.8198907,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27438.4,296.25923079,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27438.4,305.5313032,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27456.7,306.27202244,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27438.4,306.79480276,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27444.7,307.15231575,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27415.0,308.22979278,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27415.0,309.24215057,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27429.4,311.11327815,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27429.4,311.35903689,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27431.6,311.56821791,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27422.8,312.36039476,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27411.9,313.499285,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27411.3,314.27802602,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27404.9,314.73935127,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27404.8,314.94195613,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27420.5,316.49393488,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27420.4,319.44467873,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27420.4,321.92010156,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27402.0,322.6638859,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27386.2,348.5781849,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27387.5,349.04906256,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27387.5,349.27940127,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27387.5,349.78354536,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27387.5,351.39358395,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27387.5,352.05815849,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27369.0,352.97797339,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27367.3,353.64478358,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27367.3,354.12620251,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27392.2,356.41047452,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27391.9,359.47586925,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27404.8,365.54874293,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27404.8,365.76055718,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27404.8,365.82806519,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27404.8,366.03695834,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27413.3,366.99419789,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27391.9,368.0020618,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27379.2,369.02348842,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27381.9,369.28960813,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27371.2,369.70547738,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27358.8,379.79073488,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27373.6,380.04192712,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27373.6,380.1778593,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27373.6,380.53056153,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27395.3,383.7903244,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27403.9,385.49053279,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27415.2,386.13023142,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27420.9,387.88106889,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27420.9,388.34812292,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27447.6,391.68216046,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27447.5,392.14678022,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27436.7,393.23906201,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27415.2,395.42865474,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27415.3,396.01066618,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27408.4,403.07227651,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27428.6,410.77800859,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27440.1,413.46658058,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27440.1,414.87070435,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27440.1,427.3842111,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27459.3,430.03080782,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27459.3,430.66173946,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27459.3,431.05425581,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27459.3,431.76271972,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27459.3,441.95065139,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27482.2,444.11538138,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27482.2,444.67916961,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27497.5,27229.8,27492.3,446.5159472,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27533.0,27229.8,27533.0,462.60067424,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27545.0,27229.8,27532.1,467.73454396,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27545.0,27229.8,27534.3,468.98648922,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27545.0,27229.8,27520.2,473.23222959,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27545.0,27229.8,27515.6,477.40328744,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27545.0,27229.8,27536.9,479.15899109,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27546.5,27229.8,27546.5,480.63576014,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27551.0,27229.8,27551.0,481.57449477,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27551.0,27229.8,27551.0,482.68573149,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27551.0,27229.8,27551.0,484.4514517,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27562.3,27229.8,27562.3,488.71810477,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27562.3,27229.8,27562.3,493.04400649,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27581.7,27229.8,27581.7,503.20155786,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27603.4,27229.8,27603.4,506.47849841,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27610.6,27229.8,27609.8,511.04073286,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27631.0,27229.8,27631.0,514.14241851,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27637.3,27229.8,27617.3,528.22478154,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27637.3,27229.8,27620.2,531.1875915,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27637.3,27229.8,27619.8,534.96643834,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27637.3,27229.8,27590.1,540.94623204,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27637.3,27229.8,27562.2,554.05585223,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-04 00:00:00,27428.2,27637.3,27229.8,27546.9,558.78109043,,-1,1.0,19,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
